game_pk,date,year,status,home_team,away_team,home_score,away_score,home_probable_pitcher,away_probable_pitcher
777436,2025-06-20,2025,Final,Chicago Cubs,Seattle Mariners,4.0,9.0,Matthew Boyd,George Kirby
777432,2025-06-20,2025,Final,Pittsburgh Pirates,Texas Rangers,2.0,6.0,Mike Burrows,Jacob deGrom
777431,2025-06-20,2025,Final,Tampa Bay Rays,Detroit Tigers,14.0,8.0,Shane Baz,Jack Flaherty
777438,2025-06-20,2025,Final,New York Yankees,Baltimore Orioles,3.0,5.0,Max Fried,Tomoyuki Sugano
777435,2025-06-20,2025,Final,Toronto Blue Jays,Chicago White Sox,1.0,7.0,Spencer Turnbull,Grant Taylor
777439,2025-06-20,2025,Final,Miami Marlins,Atlanta Braves,6.0,2.0,Janson Junk,Didier Fuentes
777433,2025-06-20,2025,Final,St. Louis Cardinals,Cincinnati Reds,6.0,1.0,Andre Pallante,Brady Singer
777437,2025-06-20,2025,Final,Philadelphia Phillies,New York Mets,10.0,2.0,Zack Wheeler,Blade Tidwell
777434,2025-06-20,2025,Final,Minnesota Twins,Milwaukee Brewers,6.0,17.0,Joe Ryan,Jacob Misiorowski
777430,2025-06-20,2025,Final,Colorado Rockies,Arizona Diamondbacks,8.0,14.0,Austin Gomber,Zac Gallen
777428,2025-06-20,2025,Final,Los Angeles Angels,Houston Astros,2.0,3.0,Yusei Kikuchi,Hunter Brown
777426,2025-06-20,2025,Final,San Diego Padres,Kansas City Royals,5.0,6.0,Nick Pivetta,Michael Lorenzen
777429,2025-06-20,2025,Final,Athletics,Cleveland Guardians,5.0,1.0,Jeffrey Springs,Tanner Bibee
777427,2025-06-20,2025,Final,Los Angeles Dodgers,Washington Nationals,6.0,5.0,Clayton Kershaw,MacKenzie Gore
777425,2025-06-20,2025,Final,San Francisco Giants,Boston Red Sox,5.0,7.0,Hayden Birdsong,Hunter Dobbins
777420,2025-06-21,2025,Final,Tampa Bay Rays,Detroit Tigers,8.0,3.0,Ryan Pepiot,Sawyer Gipson-Long
777422,2025-06-21,2025,Final,New York Yankees,Baltimore Orioles,9.0,0.0,Clarke Schmidt,Zach Eflin
777412,2025-06-21,2025,Final,Minnesota Twins,Milwaukee Brewers,0.0,9.0,Simeon Woods Richardson,Jose Quintana
777415,2025-06-21,2025,Final,St. Louis Cardinals,Cincinnati Reds,6.0,5.0,Sonny Gray,Brent Suter
777419,2025-06-21,2025,Final,Chicago Cubs,Seattle Mariners,10.0,7.0,Cade Horton,Emerson Hancock
777418,2025-06-21,2025,Final,Toronto Blue Jays,Chicago White Sox,7.0,1.0,José Berríos,Aaron Civale
777417,2025-06-21,2025,Final,San Francisco Giants,Boston Red Sox,3.0,2.0,Landen Roupp,Brayan Bello
777421,2025-06-21,2025,Final,Pittsburgh Pirates,Texas Rangers,2.0,3.0,Mitch Keller,Kumar Rocker
777424,2025-06-21,2025,Final,Miami Marlins,Atlanta Braves,0.0,7.0,Eury Pérez,Grant Holmes
777413,2025-06-21,2025,Final,San Diego Padres,Kansas City Royals,5.0,1.0,Dylan Cease,Noah Cameron
777423,2025-06-21,2025,Final,Philadelphia Phillies,New York Mets,4.0,11.0,Mick Abel,Griffin Canning
777410,2025-06-21,2025,Final,Colorado Rockies,Arizona Diamondbacks,3.0,5.0,Carson Palmquist,Merrill Kelly
777414,2025-06-21,2025,Final,Los Angeles Angels,Houston Astros,9.0,1.0,José Soriano,Brandon Walter
777411,2025-06-21,2025,Final,Athletics,Cleveland Guardians,2.0,4.0,Mitch Spence,Luis Ortiz
777416,2025-06-21,2025,Final,Los Angeles Dodgers,Washington Nationals,3.0,7.0,Dustin May,Jake Irvin
777406,2025-06-22,2025,Final,New York Yankees,Baltimore Orioles,4.0,2.0,Will Warren,Dean Kremer
777409,2025-06-22,2025,Final,Tampa Bay Rays,Detroit Tigers,3.0,9.0,Zack Littell,Casey Mize
777404,2025-06-22,2025,Final,Pittsburgh Pirates,Texas Rangers,8.0,3.0,Bailey Falter,Jack Leiter
777408,2025-06-22,2025,Final,Toronto Blue Jays,Chicago White Sox,2.0,4.0,Chris Bassitt,Adrian Houser
777402,2025-06-22,2025,Final,Miami Marlins,Atlanta Braves,5.0,3.0,Sandy Alcantara,Bryce Elder
777401,2025-06-22,2025,Final,Minnesota Twins,Milwaukee Brewers,8.0,9.0,Danny Coulombe,Quinn Priester
777407,2025-06-22,2025,Final,St. Louis Cardinals,Cincinnati Reds,1.0,4.0,Miles Mikolas,Andrew Abbott
777403,2025-06-22,2025,Final,Chicago Cubs,Seattle Mariners,6.0,14.0,Colin Rea,Logan Gilbert
777399,2025-06-22,2025,Final,Colorado Rockies,Arizona Diamondbacks,4.0,2.0,Antonio Senzatela,Brandon Pfaadt
777400,2025-06-22,2025,Final,Athletics,Cleveland Guardians,0.0,3.0,JP Sears,Slade Cecconi
777395,2025-06-22,2025,Final,San Francisco Giants,Boston Red Sox,9.0,5.0,Robbie Ray,Lucas Giolito
777397,2025-06-22,2025,Final,Los Angeles Angels,Houston Astros,7.0,8.0,Kyle Hendricks,Ryan Gusto
777398,2025-06-22,2025,Final,Los Angeles Dodgers,Washington Nationals,13.0,7.0,Shohei Ohtani,Michael Soroka
777396,2025-06-22,2025,Final,San Diego Padres,Kansas City Royals,3.0,2.0,Randy Vásquez,Seth Lugo
777405,2025-06-22,2025,Final,Philadelphia Phillies,New York Mets,7.0,1.0,Jesús Luzardo,David Peterson
777394,2025-06-23,2025,Final,Baltimore Orioles,Texas Rangers,6.0,0.0,Trevor Rogers,Patrick Corbin
777389,2025-06-23,2025,Final,New York Mets,Atlanta Braves,2.0,3.0,Paul Blackburn,Spencer Schwellenbach
777390,2025-06-23,2025,Final,Cincinnati Reds,New York Yankees,6.0,1.0,Nick Lodolo,Allan Winans
777388,2025-06-23,2025,Final,Minnesota Twins,Seattle Mariners,2.0,11.0,Bailey Ober,Bryan Woo
777393,2025-06-23,2025,Final,Chicago White Sox,Arizona Diamondbacks,0.0,10.0,Shane Smith,Eduardo Rodriguez
777391,2025-06-23,2025,Final,Milwaukee Brewers,Pittsburgh Pirates,4.0,5.0,Chad Patrick,Braxton Ashcraft
777392,2025-06-23,2025,Final,St. Louis Cardinals,Chicago Cubs,8.0,2.0,Matthew Liberatore,Ben Brown
777381,2025-06-23,2025,Final,Los Angeles Angels,Boston Red Sox,9.0,5.0,Jack Kochanowicz,Walker Buehler
777382,2025-06-23,2025,Final,San Diego Padres,Washington Nationals,6.0,10.0,Stephen Kolek,Mitchell Parker
777380,2025-06-24,2025,Final,Baltimore Orioles,Texas Rangers,5.0,6.0,Charlie Morton,Jacob Latz
777386,2025-06-24,2025,Final,Detroit Tigers,Athletics,11.0,4.0,Tarik Skubal,Luis Severino
777384,2025-06-24,2025,Final,Cleveland Guardians,Toronto Blue Jays,6.0,10.0,Logan Allen,Eric Lauer
777387,2025-06-24,2025,Final,New York Mets,Atlanta Braves,4.0,7.0,Frankie Montas,Spencer Strider
777385,2025-06-24,2025,Final,Cincinnati Reds,New York Yankees,5.0,4.0,Chase Burns,Carlos Rodón
777378,2025-06-24,2025,Final,Kansas City Royals,Tampa Bay Rays,1.0,5.0,Kris Bubic,Taj Bradley
777375,2025-06-24,2025,Final,Minnesota Twins,Seattle Mariners,5.0,6.0,Chris Paddack,Luis Castillo
777383,2025-06-24,2025,Final,Chicago White Sox,Arizona Diamondbacks,1.0,4.0,Jordan Leasure,Ryne Nelson
777374,2025-06-24,2025,Final,Milwaukee Brewers,Pittsburgh Pirates,9.0,3.0,Freddy Peralta,Andrew Heaney
777373,2025-06-24,2025,Final,St. Louis Cardinals,Chicago Cubs,8.0,7.0,Michael McGreevy,Jameson Taillon
777377,2025-06-24,2025,Final,Houston Astros,Philadelphia Phillies,1.0,0.0,Framber Valdez,Ranger Suarez
777379,2025-06-24,2025,Final,Colorado Rockies,Los Angeles Dodgers,7.0,9.0,Germán Márquez,Jack Dreyer
777376,2025-06-24,2025,Final,Los Angeles Angels,Boston Red Sox,3.0,2.0,Tyler Anderson,Garrett Crochet
777372,2025-06-24,2025,Final,San Diego Padres,Washington Nationals,4.0,3.0,Ryan Bergert,Trevor Williams
777364,2025-06-24,2025,Final,San Francisco Giants,Miami Marlins,2.0,4.0,Justin Verlander,Cal Quantrill
777370,2025-06-25,2025,Final,Chicago White Sox,Arizona Diamondbacks,7.0,3.0,Sean Burke,Zac Gallen
777361,2025-06-25,2025,Final,Milwaukee Brewers,Pittsburgh Pirates,4.0,2.0,Jacob Misiorowski,Paul Skenes
777362,2025-06-25,2025,Final,Los Angeles Angels,Boston Red Sox,5.0,2.0,Yusei Kikuchi,Richard Fitts
777360,2025-06-25,2025,Final,San Diego Padres,Washington Nationals,1.0,0.0,Nick Pivetta,MacKenzie Gore
777365,2025-06-25,2025,Final,Baltimore Orioles,Texas Rangers,0.0,7.0,Brandon Young,Jacob deGrom
777371,2025-06-25,2025,Final,Detroit Tigers,Athletics,0.0,3.0,Jack Flaherty,Jacob Lopez
777368,2025-06-25,2025,Final,Cleveland Guardians,Toronto Blue Jays,5.0,4.0,Gavin Williams,Max Scherzer
777369,2025-06-25,2025,Final,New York Mets,Atlanta Braves,7.0,3.0,Clay Holmes,Didier Fuentes
777367,2025-06-25,2025,Final,Cincinnati Reds,New York Yankees,1.0,7.0,Brady Singer,Max Fried
777359,2025-06-25,2025,Final,Kansas City Royals,Tampa Bay Rays,0.0,3.0,Michael Wacha,Drew Rasmussen
777363,2025-06-25,2025,Final,Minnesota Twins,Seattle Mariners,2.0,0.0,Joe Ryan,George Kirby
777357,2025-06-25,2025,Final,St. Louis Cardinals,Chicago Cubs,0.0,8.0,Erick Fedde,Matthew Boyd
777366,2025-06-25,2025,Final,Houston Astros,Philadelphia Phillies,2.0,0.0,Colton Gordon,Zack Wheeler
777358,2025-06-25,2025,Final,Colorado Rockies,Los Angeles Dodgers,1.0,8.0,Chase Dollander,Yoshinobu Yamamoto
777355,2025-06-25,2025,Final,San Francisco Giants,Miami Marlins,5.0,8.0,Logan Webb,Edward Cabrera
777351,2025-06-26,2025,Final,Detroit Tigers,Athletics,8.0,0.0,Dietrich Enns,Jeffrey Springs
777354,2025-06-26,2025,Final,Cleveland Guardians,Toronto Blue Jays,0.0,6.0,Tanner Bibee,Kevin Gausman
777356,2025-06-26,2025,Final,Minnesota Twins,Seattle Mariners,10.0,1.0,Simeon Woods Richardson,Emerson Hancock
777353,2025-06-26,2025,Final,Kansas City Royals,Tampa Bay Rays,0.0,4.0,Michael Lorenzen,Shane Baz
777350,2025-06-26,2025,Final,Houston Astros,Philadelphia Phillies,2.0,1.0,Hunter Brown,Cristopher Sánchez
777348,2025-06-26,2025,Final,St. Louis Cardinals,Chicago Cubs,0.0,3.0,Andre Pallante,Shota Imanaga
777344,2025-06-26,2025,Final,Colorado Rockies,Los Angeles Dodgers,1.0,3.0,Austin Gomber,Clayton Kershaw
777347,2025-06-26,2025,Final,San Francisco Giants,Miami Marlins,5.0,12.0,Hayden Birdsong,Janson Junk
777352,2025-06-26,2025,Final,New York Mets,Atlanta Braves,4.0,0.0,Griffin Canning,Grant Holmes
777341,2025-06-27,2025,Final,Pittsburgh Pirates,New York Mets,9.0,1.0,Mitch Keller,David Peterson
777343,2025-06-27,2025,Final,Baltimore Orioles,Tampa Bay Rays,22.0,8.0,Tomoyuki Sugano,Ryan Pepiot
777337,2025-06-27,2025,Final,New York Yankees,Athletics,3.0,0.0,Will Warren,Mitch Spence
777346,2025-06-27,2025,Final,Cincinnati Reds,San Diego Padres,8.0,1.0,Nick Martinez,Dylan Cease
777349,2025-06-27,2025,Final,Cleveland Guardians,St. Louis Cardinals,0.0,5.0,Luis Ortiz,Sonny Gray
777345,2025-06-27,2025,Final,Boston Red Sox,Toronto Blue Jays,0.0,9.0,Brayan Bello,José Berríos
777334,2025-06-27,2025,Final,Detroit Tigers,Minnesota Twins,1.0,4.0,Sawyer Gipson-Long,David Festa
777342,2025-06-27,2025,Final,Atlanta Braves,Philadelphia Phillies,0.0,13.0,Bryce Elder,Mick Abel
777338,2025-06-27,2025,Final,Chicago White Sox,San Francisco Giants,1.0,3.0,Aaron Civale,Landen Roupp
777340,2025-06-27,2025,Final,Texas Rangers,Seattle Mariners,6.0,7.0,Nathan Eovaldi,Logan Gilbert
777336,2025-06-27,2025,Final,Houston Astros,Chicago Cubs,7.0,4.0,Brandon Walter,Cade Horton
777335,2025-06-27,2025,Final,Kansas City Royals,Los Angeles Dodgers,4.0,5.0,Noah Cameron,Dustin May
777339,2025-06-27,2025,Final,Milwaukee Brewers,Colorado Rockies,10.0,6.0,Jose Quintana,Kyle Freeland
777331,2025-06-27,2025,Final,Los Angeles Angels,Washington Nationals,9.0,15.0,José Soriano,Jake Irvin
777332,2025-06-27,2025,Final,Arizona Diamondbacks,Miami Marlins,8.0,9.0,Merrill Kelly,Eury Pérez
777326,2025-06-28,2025,Final,New York Yankees,Athletics,0.0,7.0,Clarke Schmidt,JP Sears
777324,2025-06-28,2025,Final,Detroit Tigers,Minnesota Twins,10.0,5.0,Casey Mize,Bailey Ober
777325,2025-06-28,2025,Final,Pittsburgh Pirates,New York Mets,9.0,2.0,Bailey Falter,Paul Blackburn
777330,2025-06-28,2025,Final,Baltimore Orioles,Tampa Bay Rays,3.0,11.0,Zach Eflin,Zack Littell
777322,2025-06-28,2025,Final,Texas Rangers,Seattle Mariners,3.0,2.0,Kumar Rocker,Bryan Woo
777319,2025-06-28,2025,Final,Kansas City Royals,Los Angeles Dodgers,9.0,5.0,Seth Lugo,Shohei Ohtani
777328,2025-06-28,2025,Final,Cincinnati Reds,San Diego Padres,4.0,6.0,Andrew Abbott,Randy Vásquez
777329,2025-06-28,2025,Final,Cleveland Guardians,St. Louis Cardinals,6.0,9.0,Slade Cecconi,Miles Mikolas
777323,2025-06-28,2025,Final,Boston Red Sox,Toronto Blue Jays,15.0,1.0,Lucas Giolito,Chris Bassitt
777327,2025-06-28,2025,Final,Chicago White Sox,San Francisco Giants,1.0,0.0,Adrian Houser,Robbie Ray
777318,2025-06-28,2025,Final,Arizona Diamondbacks,Miami Marlins,7.0,8.0,Brandon Pfaadt,Sandy Alcantara
777321,2025-06-28,2025,Final,Milwaukee Brewers,Colorado Rockies,5.0,0.0,Quinn Priester,Antonio Senzatela
777320,2025-06-28,2025,Final,Houston Astros,Chicago Cubs,3.0,12.0,Lance McCullers Jr.,Colin Rea
777333,2025-06-28,2025,Final,Atlanta Braves,Philadelphia Phillies,6.0,1.0,Spencer Schwellenbach,Jesús Luzardo
777315,2025-06-28,2025,Final,Los Angeles Angels,Washington Nationals,8.0,2.0,Kyle Hendricks,Michael Soroka
777309,2025-06-29,2025,Final,Cleveland Guardians,St. Louis Cardinals,0.0,7.0,Logan Allen,Matthew Liberatore
777313,2025-06-29,2025,Final,Pittsburgh Pirates,New York Mets,12.0,1.0,Mike Burrows,Frankie Montas
777317,2025-06-29,2025,Final,Baltimore Orioles,Tampa Bay Rays,5.0,1.0,Dean Kremer,Taj Bradley
777310,2025-06-29,2025,Final,Boston Red Sox,Toronto Blue Jays,3.0,5.0,Walker Buehler,Eric Lauer
777316,2025-06-29,2025,Final,Atlanta Braves,Philadelphia Phillies,1.0,2.0,Spencer Strider,Ranger Suarez
777307,2025-06-29,2025,Final,New York Yankees,Athletics,12.0,5.0,Marcus Stroman,Luis Severino
777312,2025-06-29,2025,Final,Cincinnati Reds,San Diego Padres,3.0,2.0,Nick Lodolo,Stephen Kolek
777308,2025-06-29,2025,Final,Houston Astros,Chicago Cubs,2.0,0.0,Framber Valdez,Jameson Taillon
777304,2025-06-29,2025,Final,Kansas City Royals,Los Angeles Dodgers,1.0,5.0,Kris Bubic,Lou Trivino III
777311,2025-06-29,2025,Final,Chicago White Sox,San Francisco Giants,5.0,2.0,Jonathan Cannon,Justin Verlander
777301,2025-06-29,2025,Final,Milwaukee Brewers,Colorado Rockies,3.0,4.0,Chad Patrick,Germán Márquez
777302,2025-06-29,2025,Final,Texas Rangers,Seattle Mariners,4.0,6.0,Jack Leiter,Luis Castillo
777305,2025-06-29,2025,Final,Los Angeles Angels,Washington Nationals,4.0,7.0,Jack Kochanowicz,Mitchell Parker
777303,2025-06-29,2025,Final,Arizona Diamondbacks,Miami Marlins,4.0,6.0,Eduardo Rodriguez,Cal Quantrill
777314,2025-06-29,2025,Final,Detroit Tigers,Minnesota Twins,3.0,0.0,Tarik Skubal,Chris Paddack
777306,2025-06-30,2025,Final,Philadelphia Phillies,San Diego Padres,4.0,0.0,Zack Wheeler,Matt Waldron
777299,2025-06-30,2025,Final,Pittsburgh Pirates,St. Louis Cardinals,7.0,0.0,Andrew Heaney,Erick Fedde
777295,2025-06-30,2025,Final,Toronto Blue Jays,New York Yankees,5.0,4.0,Max Scherzer,Carlos Rodón
777300,2025-06-30,2025,Final,Boston Red Sox,Cincinnati Reds,13.0,6.0,Garrett Crochet,Chase Burns
777296,2025-06-30,2025,Final,Tampa Bay Rays,Athletics,4.0,6.0,Drew Rasmussen,Jacob Lopez
777292,2025-06-30,2025,Final,Texas Rangers,Baltimore Orioles,6.0,10.0,Patrick Corbin,Trevor Rogers
777297,2025-06-30,2025,Final,Seattle Mariners,Kansas City Royals,6.0,2.0,George Kirby,Michael Wacha
777291,2025-06-30,2025,Final,Arizona Diamondbacks,San Francisco Giants,4.0,2.0,Ryne Nelson,Logan Webb
777283,2025-07-01,2025,Final,Toronto Blue Jays,New York Yankees,12.0,5.0,Kevin Gausman,Max Fried
777288,2025-07-01,2025,Final,Pittsburgh Pirates,St. Louis Cardinals,1.0,0.0,Paul Skenes,Andre Pallante
777293,2025-07-01,2025,Final,Miami Marlins,Minnesota Twins,2.0,0.0,Edward Cabrera,Joe Ryan
777286,2025-07-01,2025,Final,Tampa Bay Rays,Athletics,3.0,4.0,Shane Baz,Jeffrey Springs
777294,2025-07-01,2025,Final,Boston Red Sox,Cincinnati Reds,5.0,3.0,Richard Fitts,Brady Singer
777298,2025-07-01,2025,Final,Atlanta Braves,Los Angeles Angels,0.0,4.0,Grant Holmes,Tyler Anderson
777287,2025-07-01,2025,Final,Chicago Cubs,Cleveland Guardians,5.0,2.0,Matthew Boyd,Gavin Williams
777282,2025-07-01,2025,Final,Texas Rangers,Baltimore Orioles,10.0,2.0,Jacob deGrom,Brandon Young
777285,2025-07-01,2025,Final,Colorado Rockies,Houston Astros,5.0,6.0,Chase Dollander,Colton Gordon
777281,2025-07-01,2025,Final,Seattle Mariners,Kansas City Royals,3.0,6.0,Emerson Hancock,Michael Lorenzen
777278,2025-07-01,2025,Final,Arizona Diamondbacks,San Francisco Giants,8.0,2.0,Zac Gallen,Hayden Birdsong
777280,2025-07-01,2025,Final,Los Angeles Dodgers,Chicago White Sox,6.0,1.0,Yoshinobu Yamamoto,Shane Smith
777290,2025-07-01,2025,Final,Philadelphia Phillies,San Diego Padres,,,Cristopher Sánchez,Nick Pivetta
777284,2025-07-01,2025,Final,Washington Nationals,Detroit Tigers,,,Trevor Williams,Jack Flaherty
777289,2025-07-01,2025,Final,New York Mets,Milwaukee Brewers,,,Clay Holmes,Freddy Peralta
777271,2025-07-02,2025,Final,Tampa Bay Rays,Athletics,6.0,5.0,Ryan Pepiot,Mitch Spence
777272,2025-07-02,2025,Final,Pittsburgh Pirates,St. Louis Cardinals,5.0,0.0,Mitch Keller,Sonny Gray
777284,2025-07-02,2025,Final,Washington Nationals,Detroit Tigers,2.0,11.0,Trevor Williams,Tyler Holton
777265,2025-07-02,2025,Final,Washington Nationals,Detroit Tigers,9.0,4.0,MacKenzie Gore,Jack Flaherty
777273,2025-07-02,2025,Final,Philadelphia Phillies,San Diego Padres,4.0,6.0,Mick Abel,Nick Pivetta
777290,2025-07-02,2025,Final,Philadelphia Phillies,San Diego Padres,5.0,1.0,Cristopher Sánchez,Dylan Cease
777289,2025-07-02,2025,Final,New York Mets,Milwaukee Brewers,2.0,7.0,Clay Holmes,Freddy Peralta
777276,2025-07-02,2025,Final,New York Mets,Milwaukee Brewers,7.0,3.0,Huascar Brazobán,Jacob Misiorowski
777294,2025-07-02,2025,Final,Boston Red Sox,Cincinnati Reds,5.0,3.0,Richard Fitts,Brady Singer
777275,2025-07-02,2025,Final,Miami Marlins,Minnesota Twins,1.0,2.0,Janson Junk,Simeon Woods Richardson
777274,2025-07-02,2025,Final,Toronto Blue Jays,New York Yankees,11.0,9.0,José Berríos,Will Warren
777277,2025-07-02,2025,Final,Boston Red Sox,Cincinnati Reds,4.0,8.0,Brennan Bernardino,Nick Martinez
777279,2025-07-02,2025,Final,Atlanta Braves,Los Angeles Angels,8.0,3.0,Didier Fuentes,Yusei Kikuchi
777266,2025-07-02,2025,Final,Chicago Cubs,Cleveland Guardians,5.0,4.0,Shota Imanaga,Tanner Bibee
777268,2025-07-02,2025,Final,Texas Rangers,Baltimore Orioles,6.0,0.0,Nathan Eovaldi,Tomoyuki Sugano
777269,2025-07-02,2025,Final,Colorado Rockies,Houston Astros,3.0,5.0,Austin Gomber,Hunter Brown
777262,2025-07-02,2025,Final,Seattle Mariners,Kansas City Royals,3.0,2.0,Logan Gilbert,Noah Cameron
777270,2025-07-02,2025,Final,Arizona Diamondbacks,San Francisco Giants,5.0,6.0,Merrill Kelly,Landen Roupp
777267,2025-07-02,2025,Final,Los Angeles Dodgers,Chicago White Sox,5.0,4.0,Clayton Kershaw,Brandon Eisert
777263,2025-07-03,2025,Final,Miami Marlins,Minnesota Twins,4.0,1.0,Eury Pérez,David Festa
777264,2025-07-03,2025,Final,Colorado Rockies,Houston Astros,7.0,6.0,Kyle Freeland,Brandon Walter
777258,2025-07-03,2025,Final,Washington Nationals,Detroit Tigers,11.0,7.0,Jake Irvin,Dietrich Enns
777260,2025-07-03,2025,Final,Toronto Blue Jays,New York Yankees,8.0,5.0,Chris Bassitt,Clarke Schmidt
777257,2025-07-03,2025,Final,New York Mets,Milwaukee Brewers,3.0,2.0,David Peterson,Jose Quintana
777261,2025-07-03,2025,Final,Atlanta Braves,Los Angeles Angels,1.0,5.0,Bryce Elder,José Soriano
777259,2025-07-03,2025,Final,Chicago Cubs,Cleveland Guardians,1.0,0.0,Cade Horton,Joey Cantillo
777256,2025-07-03,2025,Final,Arizona Diamondbacks,San Francisco Giants,2.0,7.0,Brandon Pfaadt,Robbie Ray
777251,2025-07-03,2025,Final,Seattle Mariners,Kansas City Royals,2.0,3.0,Logan Evans,Seth Lugo
777253,2025-07-03,2025,Final,Los Angeles Dodgers,Chicago White Sox,6.0,2.0,Dustin May,Aaron Civale
777245,2025-07-04,2025,Final,Washington Nationals,Boston Red Sox,2.0,11.0,Michael Soroka,Lucas Giolito
777255,2025-07-04,2025,Final,Philadelphia Phillies,Cincinnati Reds,6.0,9.0,Jesús Luzardo,Andrew Abbott
777246,2025-07-04,2025,Final,Chicago Cubs,St. Louis Cardinals,11.0,3.0,Colin Rea,Miles Mikolas
777250,2025-07-04,2025,Final,New York Mets,New York Yankees,6.0,5.0,Justin Hagenman,Marcus Stroman
777236,2025-07-04,2025,Final,Seattle Mariners,Pittsburgh Pirates,6.0,0.0,Bryan Woo,Bailey Falter
777247,2025-07-04,2025,Final,Minnesota Twins,Tampa Bay Rays,4.0,3.0,Chris Paddack,Zack Littell
777239,2025-07-04,2025,Final,San Diego Padres,Texas Rangers,3.0,2.0,Randy Vásquez,Kumar Rocker
777242,2025-07-04,2025,Final,Toronto Blue Jays,Los Angeles Angels,4.0,3.0,Eric Lauer,Kyle Hendricks
777249,2025-07-04,2025,Final,Cleveland Guardians,Detroit Tigers,1.0,2.0,Slade Cecconi,Reese Olson
777254,2025-07-04,2025,Final,Miami Marlins,Milwaukee Brewers,5.0,6.0,Sandy Alcantara,Quinn Priester
777252,2025-07-04,2025,Final,Atlanta Braves,Baltimore Orioles,2.0,3.0,Spencer Strider,Charlie Morton
777243,2025-07-04,2025,Final,Colorado Rockies,Chicago White Sox,2.0,3.0,Antonio Senzatela,Adrian Houser
777235,2025-07-04,2025,Final,Los Angeles Dodgers,Houston Astros,1.0,18.0,Ben Casparius,Lance McCullers Jr.
777248,2025-07-04,2025,Final,Arizona Diamondbacks,Kansas City Royals,3.0,9.0,Eduardo Rodriguez,Kris Bubic
777244,2025-07-04,2025,Final,Athletics,San Francisco Giants,11.0,2.0,JP Sears,Justin Verlander
777230,2025-07-05,2025,Final,Minnesota Twins,Tampa Bay Rays,6.0,5.0,Cole Sands,Taj Bradley
777229,2025-07-05,2025,Final,Chicago Cubs,St. Louis Cardinals,6.0,8.0,Drew Pomeranz,Matthew Liberatore
777231,2025-07-05,2025,Final,Toronto Blue Jays,Los Angeles Angels,4.0,3.0,Max Scherzer,Jack Kochanowicz
777228,2025-07-05,2025,Final,Washington Nationals,Boston Red Sox,3.0,10.0,Mitchell Parker,Walker Buehler
777233,2025-07-05,2025,Final,Philadelphia Phillies,Cincinnati Reds,5.0,1.0,Ranger Suarez,Nick Lodolo
777234,2025-07-05,2025,Final,Arizona Diamondbacks,Kansas City Royals,7.0,1.0,Ryne Nelson,Michael Wacha
777237,2025-07-05,2025,Final,Atlanta Braves,Baltimore Orioles,6.0,9.0,Aaron Bummer,Dean Kremer
777241,2025-07-05,2025,Final,New York Mets,New York Yankees,12.0,6.0,Frankie Montas,Carlos Rodón
777238,2025-07-05,2025,Final,Miami Marlins,Milwaukee Brewers,4.0,2.0,Cal Quantrill,Chad Patrick
777240,2025-07-05,2025,Final,Cleveland Guardians,Detroit Tigers,0.0,1.0,Logan Allen,Casey Mize
777221,2025-07-05,2025,Final,Los Angeles Dodgers,Houston Astros,4.0,6.0,Shohei Ohtani,Framber Valdez
777232,2025-07-05,2025,Final,Colorado Rockies,Chicago White Sox,3.0,10.0,Germán Márquez,Jonathan Cannon
777223,2025-07-05,2025,Final,San Diego Padres,Texas Rangers,4.0,7.0,Stephen Kolek,Patrick Corbin
777227,2025-07-05,2025,Final,Athletics,San Francisco Giants,2.0,7.0,Luis Severino,Logan Webb
777225,2025-07-05,2025,Final,Seattle Mariners,Pittsburgh Pirates,1.0,0.0,Luis Castillo,Mike Burrows
777222,2025-07-06,2025,Final,Atlanta Braves,Baltimore Orioles,1.0,2.0,Grant Holmes,Trevor Rogers
777213,2025-07-06,2025,Final,Washington Nationals,Boston Red Sox,4.0,6.0,Shinnosuke Ogasawara,Garrett Crochet
777217,2025-07-06,2025,Final,Philadelphia Phillies,Cincinnati Reds,3.0,1.0,Zack Wheeler,Chase Burns
777214,2025-07-06,2025,Final,Toronto Blue Jays,Los Angeles Angels,3.0,2.0,Kevin Gausman,Tyler Anderson
777226,2025-07-06,2025,Final,Cleveland Guardians,Detroit Tigers,2.0,7.0,Gavin Williams,Tarik Skubal
777216,2025-07-06,2025,Final,New York Mets,New York Yankees,4.0,6.0,Chris Devenski,Max Fried
777224,2025-07-06,2025,Final,Miami Marlins,Milwaukee Brewers,1.0,3.0,Edward Cabrera,Brandon Woodruff
777220,2025-07-06,2025,Final,Minnesota Twins,Tampa Bay Rays,5.0,7.0,Joe Ryan,Drew Rasmussen
777215,2025-07-06,2025,Final,Colorado Rockies,Chicago White Sox,6.0,4.0,Chase Dollander,Shane Smith
777218,2025-07-06,2025,Final,Arizona Diamondbacks,Kansas City Royals,0.0,4.0,Anthony DeSclafani,Michael Lorenzen
777206,2025-07-06,2025,Final,Los Angeles Dodgers,Houston Astros,1.0,5.0,Emmet Sheehan,Ryan Gusto
777205,2025-07-06,2025,Final,Seattle Mariners,Pittsburgh Pirates,1.0,0.0,George Kirby,Paul Skenes
777219,2025-07-06,2025,Final,Chicago Cubs,St. Louis Cardinals,11.0,0.0,Matthew Boyd,Erick Fedde
777207,2025-07-06,2025,Final,San Diego Padres,Texas Rangers,4.0,1.0,David Morgan,Jack Leiter
